system_id,category,ligand_residues,small_molecule
G12_7SF7,none,,
G12_7SF8,none,,
G12_7T6B,small_molecule,S1P,S1P
G12_8IKL,none,,
G12_8KGG,small_molecule,WJS,WJS
G12_9IY8,none,,
Gi_6CMO,none,,
Gi_6D9H,small_molecule,ADN,ADN
Gi_6G79,small_molecule,EP5,EP5
Gi_6K42,small_molecule,CZX,CZX
Gi_6LFO,none,,
Gi_6LML,none,,
Gi_6OSA,none,,
Gi_6PT0,small_molecule,WI5,WI5
Gi_6WWZ,none,,
Gi_7CMV,small_molecule,G6O,G6O
Gi_7D77,small_molecule,HCY,HCY
Gi_7E2X,small_molecule,J40,J40
Gi_7E32,small_molecule,SRO,SRO
Gi_7E33,small_molecule,HVU,HVU
Gi_7EJX,small_molecule,J5F,J5F
Gi_7EW1,small_molecule,J8C,J8C
Gi_7EW4,small_molecule,JF9,JF9
Gi_7EXD,small_molecule,05X,05X
Gi_7EZH,none,,
Gi_7F1Q,none,,
Gi_7F8V,none,,
Gi_7NA7,small_molecule,1IC,1IC
Gi_7QVM,none,,
Gi_7SQO,small_molecule,A6F,A6F
Gi_7T10,none,,
Gi_7T96,none,,
Gi_7TS0,none,,
Gi_7TUZ,small_molecule,KJX,KJX
Gi_7VDL,none,,
Gi_7VGZ,small_molecule,JEV,JEV
Gi_7VH0,small_molecule,JEV,JEV
Gi_7VIF,small_molecule,J89,J89
Gi_7VKT,small_molecule,LTB,LTB
Gi_7VL9,none,,
Gi_7W0N,none,,
Gi_7W6P,small_molecule,W96,W96
Gi_7WQ3,none,,
Gi_7WU9,none,,
Gi_7WV9,small_molecule,"7IC,9GF","7IC,9GF"
Gi_7WVU,none,,
Gi_7WVX,none,,
Gi_7X5H,small_molecule,8K3,8K3
Gi_7X9A,none,,
Gi_7X9C,none,,
Gi_7X9Y,none,,
Gi_7XA3,none,,
Gi_7XBX,none,,
Gi_7XK2,small_molecule,FI7,FI7
Gi_7XK8,none,,
Gi_7XMS,none,,
Gi_7XTA,small_molecule,SRO,SRO
Gi_7XXI,small_molecule,6AD,6AD
Gi_7Y12,small_molecule,BAL,BAL
Gi_7Y89,none,,
Gi_7YK6,small_molecule,IYF,IYF
Gi_7YK7,small_molecule,IYM,IYM
Gi_7YKD,none,,
Gi_7YON,none,,
Gi_7YU8,small_molecule,K6L,K6L
Gi_8DZQ,small_molecule,U99,U99
Gi_8EFO,small_molecule,8QY,8QY
Gi_8F7S,none,,
Gi_8HK2,none,,
Gi_8HK5,none,,
Gi_8HQM,none,NFI,
Gi_8HS3,none,,
Gi_8IC0,none,,
Gi_8ID9,small_molecule,EPA,EPA
Gi_8IHJ,small_molecule,P9X,P9X
Gi_8IRU,small_molecule,R5F,R5F
Gi_8IU2,small_molecule,RET,RET
Gi_8IY5,none,,
Gi_8J18,small_molecule,HXD,HXD
Gi_8J21,small_molecule,BUA,BUA
Gi_8J6D,none,,
Gi_8JZZ,none,,
Gi_8K3Z,none,,
Gi_8K6O,none,,
Gi_8KFX,small_molecule,OS9,OS9
Gi_8PJK,small_molecule,ZL9,ZL9
Gi_8UGY,small_molecule,WRU,WRU
Gi_8WWH,none,,
Gi_8X8L,none,,
Gi_8XGM,none,,
Gi_8XIP,none,,
Gi_8XIQ,none,PEP,
Gi_8XXU,none,,
Gi_8XYD,small_molecule,PFS,PFS
Gi_8XZI,small_molecule,1D5,1D5
Gi_8YIC,small_molecule,A1L,A1L
Gi_8YNA,small_molecule,A1L,A1L
Gi_8ZQE,none,,
Gi_9AST,none,,
Gi_9IIX,small_molecule,A1A,A1A
Gi_9J5V,small_molecule,1L3,1L3
Gq_6OIJ,small_molecule,IXO,IXO
Gq_7DFL,none,,
Gq_7EIB,none,,
Gq_7EZM,none,,
Gq_7F2O,none,,
Gq_7F6G,none,,
Gq_7F8W,none,,
Gq_7P00,none,,
Gq_7RAN,small_molecule,3IQ,3IQ
Gq_7S8L,none,,
Gq_7S8P,small_molecule,8IX,8IX
Gq_7SR8,small_molecule,A6F,A6F
Gq_7SRR,small_molecule,7LD,7LD
Gq_7TRY,none,,
Gq_7W3Z,none,,
Gq_7W53,none,,
Gq_7W55,none,,
Gq_7XW9,none,,
Gq_7XWO,none,,
Gq_7XXH,none,,
Gq_7Y26,none,,
Gq_7YDM,none,,
Gq_8DWC,none,,
Gq_8E9W,small_molecule,WEC,WEC
Gq_8EJC,small_molecule,2YB,2YB
Gq_8F7X,none,,
Gq_8H0P,none,,
Gq_8HCQ,none,,
Gq_8HCX,none,,
Gq_8IBV,none,,
Gq_8IUK,small_molecule,UGU,UGU
Gq_8IYS,small_molecule,YN9,YN9
Gq_8J9N,none,,
Gq_8JBG,none,,
Gq_8WST,none,,
Gq_8WZ2,none,,
Gq_8XGS,none,,
Gq_8XOJ,none,,
Gq_8XOR,none,,
Gq_8Y53,small_molecule,A1D,A1D
Gq_8ZPT,none,,
Gs_3SN6,small_molecule,P0G,P0G
Gs_6GDG,small_molecule,NEC,NEC
Gs_6LI3,none,,
Gs_6NBI,none,,
Gs_6PB0,none,,
Gs_6PB1,none,,
Gs_6UVA,none,,
Gs_6WZG,none,,
Gs_7CFN,small_molecule,FX0,FX0
Gs_7CX2,small_molecule,P2E,P2E
Gs_7D68,none,,
Gs_7D7M,small_molecule,P2E,P2E
Gs_7DUQ,none,,
Gs_7EQ1,none,,
Gs_7F16,none,,
Gs_7F4H,none,,
Gs_7F54,none,,
Gs_7FIG,none,,
Gs_7FIN,none,,
Gs_7JVQ,small_molecule,OR9,OR9
Gs_7KH0,none,,
Gs_7L1V,small_molecule,XGD,XGD
Gs_7MBX,none,,
Gs_7RMH,none,,
Gs_7T9N,small_molecule,Z41,Z41
Gs_7TMW,none,,
Gs_7V9M,none,,
Gs_7WBJ,none,,
Gs_7WU2,none,,
Gs_7WU3,none,,
Gs_7WUJ,none,,
Gs_7XT8,small_molecule,SRO,SRO
Gs_7XTB,small_molecule,SRO,SRO
Gs_7XTC,small_molecule,8K3,8K3
Gs_7XV3,small_molecule,WJS,WJS
Gs_7XZ5,small_molecule,LSC,LSC
Gs_7Y3G,none,,
Gs_8E3X,none,,
Gs_8E3Y,none,,
Gs_8F0J,none,,
Gs_8F76,small_molecule,PPI,PPI
Gs_8FU6,none,,
Gs_8H4I,small_molecule,HXA,HXA
Gs_8HDP,none,NUA,
Gs_8HJ1,none,,
Gs_8HJ2,none,,
Gs_8HTI,small_molecule,OCA,OCA
Gs_8I2G,small_molecule,O6F,O6F
Gs_8INR,none,,
Gs_8IOC,none,,
Gs_8IRV,small_molecule,R5F,R5F
Gs_8JPP,small_molecule,SIN,SIN
Gs_8KGK,none,,
Gs_8KH5,small_molecule,LPS,LPS
Gs_8SMV,none,,
Gs_8U8F,none,PLM,
Gs_8W87,small_molecule,B40,B40
Gs_8W8Q,none,,
Gs_8WJX,small_molecule,ADP,ADP
Gs_8X79,small_molecule,Y9Q,Y9Q
Gs_8XVI,none,,
Gs_8YN2,small_molecule,HSM,HSM
Gs_8YUT,small_molecule,1D6,1D6
Gs_8YUV,small_molecule,1LY,1LY
Gs_9BLC,none,,
