system_id,g_family,family_label,n_pockets,ortho_recovered,best_ortho_freq,n_ortho_pockets,structural_provenance,validation_scope
Gi_6OSA,Gi,Gi/o,11,True,0.894,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7EZH,Gi,Gi/o,11,True,0.873,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7F8V,Gi,Gi/o,9,True,0.89,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7NA7,Gi,Gi/o,10,True,0.943,2,experimental,technical orthosteric positive control; not druggability evidence
Gi_7T10,Gi,Gi/o,8,True,0.886,2,experimental,technical orthosteric positive control; not druggability evidence
Gi_7TS0,Gi,Gi/o,8,True,0.896,2,experimental,technical orthosteric positive control; not druggability evidence
Gi_7VDL,Gi,Gi/o,9,True,0.865,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7WQ3,Gi,Gi/o,11,True,0.942,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7WVX,Gi,Gi/o,17,True,0.91,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7X9A,Gi,Gi/o,12,True,0.911,2,experimental,technical orthosteric positive control; not druggability evidence
Gi_7X9C,Gi,Gi/o,12,True,0.859,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7XK8,Gi,Gi/o,11,True,0.911,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7XMS,Gi,Gi/o,11,True,0.873,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_7YON,Gi,Gi/o,13,True,0.905,2,experimental,technical orthosteric positive control; not druggability evidence
Gi_8J6D,Gi,Gi/o,5,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gi_8K6O,Gi,Gi/o,12,True,0.902,1,experimental,technical orthosteric positive control; not druggability evidence
Gi_8X8L,Gi,Gi/o,8,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gi_8ZQE,Gi,Gi/o,15,True,0.934,3,engineered_uncertain,technical orthosteric positive control; not druggability evidence
Gq_7EIB,Gq,Gq/11,13,True,0.921,1,experimental,technical orthosteric positive control; not druggability evidence
Gq_7EZM,Gq,Gq/11,11,True,0.872,1,engineered_uncertain,technical orthosteric positive control; not druggability evidence
Gq_7F2O,Gq,Gq/11,12,True,0.872,1,experimental,technical orthosteric positive control; not druggability evidence
Gq_7F6G,Gq,Gq/11,14,True,0.906,2,engineered_uncertain,technical orthosteric positive control; not druggability evidence
Gq_7F8W,Gq,Gq/11,8,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gq_7P00,Gq,Gq/11,9,True,0.93,1,experimental,technical orthosteric positive control; not druggability evidence
Gq_7S8L,Gq,Gq/11,13,True,0.941,3,experimental,technical orthosteric positive control; not druggability evidence
Gq_7TRY,Gq,Gq/11,7,True,0.86,3,experimental,technical orthosteric positive control; not druggability evidence
Gq_7W3Z,Gq,Gq/11,8,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gq_7W53,Gq,Gq/11,9,True,0.878,3,experimental,technical orthosteric positive control; not druggability evidence
Gq_7W55,Gq,Gq/11,9,True,0.886,1,experimental,technical orthosteric positive control; not druggability evidence
Gq_7XW9,Gq,Gq/11,13,True,0.873,1,experimental,technical orthosteric positive control; not druggability evidence
Gq_7XWO,Gq,Gq/11,12,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gq_8DWC,Gq,Gq/11,14,True,0.926,2,experimental,technical orthosteric positive control; not druggability evidence
Gq_8F7X,Gq,Gq/11,12,True,0.91,2,experimental,technical orthosteric positive control; not druggability evidence
Gq_8H0P,Gq,Gq/11,12,True,0.889,2,experimental,technical orthosteric positive control; not druggability evidence
Gq_8HCQ,Gq,Gq/11,8,True,0.86,1,engineered_uncertain,technical orthosteric positive control; not druggability evidence
Gq_8HCX,Gq,Gq/11,10,True,0.867,1,engineered_uncertain,technical orthosteric positive control; not druggability evidence
Gq_8JBG,Gq,Gq/11,12,True,0.878,1,experimental,technical orthosteric positive control; not druggability evidence
Gq_8WST,Gq,Gq/11,5,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gq_8WZ2,Gq,Gq/11,9,True,0.904,2,experimental,technical orthosteric positive control; not druggability evidence
Gq_8ZPT,Gq,Gq/11,9,True,0.891,1,experimental,technical orthosteric positive control; not druggability evidence
Gs_6PB0,Gs,Gs,10,True,0.872,2,experimental,technical orthosteric positive control; not druggability evidence
Gs_6PB1,Gs,Gs,6,True,0.881,1,experimental,technical orthosteric positive control; not druggability evidence
Gs_6UVA,Gs,Gs,12,True,0.891,5,experimental,technical orthosteric positive control; not druggability evidence
Gs_7F16,Gs,Gs,12,True,0.921,2,experimental,technical orthosteric positive control; not druggability evidence
Gs_7F4H,Gs,Gs,8,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gs_7F54,Gs,Gs,8,True,0.873,1,experimental,technical orthosteric positive control; not druggability evidence
Gs_7FIN,Gs,Gs,12,True,0.912,4,experimental,technical orthosteric positive control; not druggability evidence
Gs_7MBX,Gs,Gs,5,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gs_7RMH,Gs,Gs,9,True,0.926,1,experimental,technical orthosteric positive control; not druggability evidence
Gs_7V9M,Gs,Gs,13,True,0.907,2,experimental,technical orthosteric positive control; not druggability evidence
Gs_7WBJ,Gs,Gs,11,True,0.897,1,experimental,technical orthosteric positive control; not druggability evidence
Gs_8E3X,Gs,Gs,10,True,0.891,2,experimental,technical orthosteric positive control; not druggability evidence
Gs_8E3Y,Gs,Gs,11,True,0.878,3,experimental,technical orthosteric positive control; not druggability evidence
Gs_8F0J,Gs,Gs,8,True,0.937,1,experimental,technical orthosteric positive control; not druggability evidence
Gs_8INR,Gs,Gs,14,True,0.918,3,experimental,technical orthosteric positive control; not druggability evidence
Gs_8IOC,Gs,Gs,15,False,,0,experimental,technical orthosteric positive control; not druggability evidence
Gs_8XVI,Gs,Gs,9,True,0.91,1,experimental,technical orthosteric positive control; not druggability evidence
Gs_9BLC,Gs,Gs,6,True,0.925,1,experimental,technical orthosteric positive control; not druggability evidence
