system_id,release_replica,size_bytes,n_atoms,size_gb
Gq_7DFL,3,184324888.0,19368.0,0.184324888
Gq_7EIB,3,142341408.0,14976.0,0.142341408
Gq_7EZM,3,167356484.0,17617.0,0.167356484
Gq_7F2O,3,140121884.0,14729.0,0.140121884
Gq_7F6G,3,166396256.0,17527.0,0.166396256
Gq_7F8W,3,163523452.0,17148.0,0.163523452
Gq_7P00,3,139980200.0,14727.0,0.1399802
Gq_7RAN,3,141905600.0,14919.0,0.1419056
Gq_7S8L,3,131901196.0,13855.0,0.131901196
Gq_7S8P,3,155093992.0,16321.0,0.155093992
Gq_7SR8,3,144901184.0,15244.0,0.144901184
Gq_7SRR,3,144945220.0,15214.0,0.14494522
Gq_7TRY,3,172611000.0,18110.0,0.172611
Gq_7W3Z,3,159821464.0,16840.0,0.159821464
Gq_7W53,3,138133908.0,14536.0,0.138133908
Gq_7W55,3,142503136.0,14994.0,0.142503136
Gq_7XW9,3,143201048.0,15057.0,0.143201048
Gq_7XWO,3,138143416.0,14536.0,0.138143416
Gq_7XXH,3,162311172.0,17095.0,0.162311172
Gq_7Y26,3,159370808.0,16786.0,0.159370808
Gq_7YDM,3,136913576.0,14388.0,0.136913576
Gq_8DWC,3,133238488.0,13944.0,0.133238488
Gq_8E9W,3,167540088.0,17591.0,0.167540088
Gq_8EJC,3,134309884.0,14107.0,0.134309884
Gq_8F7X,3,155241588.0,16332.0,0.155241588
Gq_8H0P,3,138769788.0,14589.0,0.138769788
Gq_8HCQ,3,168516640.0,17718.0,0.16851664
Gq_8HCX,3,168401788.0,17668.0,0.168401788
Gq_8IBV,3,168592292.0,17708.0,0.168592292
Gq_8IUK,3,138652560.0,14567.0,0.13865256
Gq_8IYS,3,158685568.0,16697.0,0.158685568
Gq_8J9N,3,170614456.0,17958.0,0.170614456
Gq_8JBG,3,163232932.0,17190.0,0.163232932
Gq_8WST,3,166412484.0,17457.0,0.166412484
Gq_8WZ2,3,173244900.0,18237.0,0.1732449
Gq_8XGS,3,155716004.0,16396.0,0.155716004
Gq_8XOJ,3,163290976.0,17136.0,0.163290976
Gq_8XOR,3,167590332.0,17585.0,0.167590332
Gq_8Y53,3,160678128.0,16920.0,0.160678128
Gq_8ZPT,3,164299552.0,17248.0,0.164299552
Gs_3SN6,3,164244868.0,17253.0,0.164244868
Gs_6GDG,3,162498664.0,17031.0,0.162498664
Gs_6LI3,3,163151284.0,17167.0,0.163151284
Gs_6NBI,3,191139520.0,20059.0,0.19113952
Gs_6PB0,3,179583040.0,18852.0,0.17958304
Gs_6PB1,3,178770996.0,18746.0,0.178770996
Gs_6UVA,3,197223784.0,20711.0,0.197223784
Gs_6WZG,3,178989504.0,18777.0,0.178989504
Gs_7CFN,3,162207356.0,17046.0,0.162207356
Gs_7CX2,3,164230952.0,17292.0,0.164230952
Gs_7D68,3,183511496.0,19274.0,0.183511496
Gs_7D7M,3,169413980.0,17830.0,0.16941398
Gs_7DUQ,3,182286416.0,19179.0,0.182286416
Gs_7EQ1,3,161720828.0,17024.0,0.161720828
Gs_7F16,3,184283468.0,19345.0,0.184283468
Gs_7F4H,3,160564332.0,16883.0,0.160564332
Gs_7F54,3,161420664.0,16936.0,0.161420664
Gs_7FIG,3,203238060.0,21347.0,0.20323806
Gs_7FIN,3,181823344.0,19082.0,0.181823344
Gs_7JVQ,3,171580988.0,18033.0,0.171580988
Gs_7KH0,3,164801608.0,17297.0,0.164801608
Gs_7L1V,3,144615344.0,15201.0,0.144615344
Gs_7MBX,3,172714308.0,18133.0,0.172714308
Gs_7RMH,3,162419568.0,17073.0,0.162419568
Gs_7T9N,3,196114368.0,20579.0,0.196114368
Gs_7TMW,3,187352260.0,19672.0,0.18735226
Gs_7V9M,3,161202292.0,16956.0,0.161202292
Gs_7WBJ,3,177603184.0,18630.0,0.177603184
Gs_7WU2,3,152647604.0,16328.0,0.152647604
Gs_7WU3,3,157807836.0,16622.0,0.157807836
Gs_7WUJ,3,159112024.0,16759.0,0.159112024
Gs_7XT8,3,164836964.0,17359.0,0.164836964
Gs_7XTB,3,166592296.0,17519.0,0.166592296
Gs_7XTC,3,169512492.0,17760.0,0.169512492
Gs_7XV3,3,166349904.0,17506.0,0.166349904
Gs_7XZ5,3,162336960.0,17092.0,0.16233696
Gs_7Y3G,3,160617872.0,16893.0,0.160617872
Gs_8E3X,3,180712796.0,18973.0,0.180712796
Gs_8E3Y,3,177770028.0,18656.0,0.177770028
Gs_8F0J,3,179436096.0,18907.0,0.179436096
Gs_8F76,3,165434552.0,17352.0,0.165434552
Gs_8FU6,3,183296388.0,19242.0,0.183296388
Gs_8H4I,3,141492076.0,14889.0,0.141492076
Gs_8HDP,3,141372608.0,14860.0,0.141372608
Gs_8HJ1,3,167133916.0,17617.0,0.167133916
Gs_8HJ2,3,163764628.0,17193.0,0.163764628
Gs_8HTI,3,154956128.0,16320.0,0.154956128
Gs_8I2G,3,191592344.0,20093.0,0.191592344
Gs_8INR,3,159154284.0,16752.0,0.159154284
Gs_8IOC,3,138834964.0,14606.0,0.138834964
Gs_8IRV,3,169354612.0,17816.0,0.169354612
Gs_8JPP,3,161172244.0,16968.0,0.161172244
Gs_8KGK,3,167537820.0,17646.0,0.16753782
Gs_8KH5,3,163000720.0,17099.0,0.16300072
Gs_8SMV,3,170602480.0,17902.0,0.17060248
Gs_8U8F,3,159197208.0,16776.0,0.159197208
Gs_8W87,3,157773412.0,16607.0,0.157773412
Gs_8W8Q,3,188478480.0,19766.0,0.18847848
Gs_8WJX,3,157808700.0,16624.0,0.1578087
Gs_8X79,3,163836196.0,17237.0,0.163836196
Gs_8XVI,3,173500292.0,18239.0,0.173500292
Gs_8YN2,3,164662012.0,17362.0,0.164662012
Gs_8YUT,3,158127292.0,16644.0,0.158127292
Gs_8YUV,3,170204704.0,17869.0,0.170204704
Gs_9BLC,3,181207580.0,19009.0,0.18120758
G12_7SF7,2,134558352.0,14148.0,0.134558352
G12_7SF8,2,131750740.0,13853.0,0.13175074
G12_7T6B,2,164279452.0,17318.0,0.164279452
G12_8IKL,2,133295376.0,14016.0,0.133295376
G12_8KGG,2,138265876.0,14535.0,0.138265876
G12_9IY8,2,164975160.0,17378.0,0.16497516
Gi_6CMO,2,160791836.0,16941.0,0.160791836
Gi_6D9H,2,160566672.0,16911.0,0.160566672
Gi_6G79,2,163033092.0,17123.0,0.163033092
Gi_6K42,2,176170960.0,18477.0,0.17617096
Gi_6LFO,2,171709836.0,18016.0,0.171709836
Gi_6LML,2,167897064.0,17604.0,0.167897064
Gi_6OSA,2,161427204.0,17004.0,0.161427204
Gi_6PT0,2,158890040.0,16711.0,0.15889004
Gi_6WWZ,2,171838332.0,18047.0,0.171838332
Gi_7CMV,2,166072160.0,17483.0,0.16607216
Gi_7D77,2,150818160.0,15868.0,0.15081816
Gi_7E2X,2,165386680.0,17400.0,0.16538668
Gi_7E32,2,160738276.0,16911.0,0.160738276
Gi_7E33,2,164200160.0,17230.0,0.16420016
Gi_7EJX,2,156878984.0,16504.0,0.156878984
Gi_7EW1,2,158865740.0,16725.0,0.15886574
Gi_7EW4,2,160282624.0,16858.0,0.160282624
Gi_7EXD,2,166461944.0,17533.0,0.166461944
Gi_7EZH,2,166313132.0,17440.0,0.166313132
Gi_7F1Q,2,160689484.0,16925.0,0.160689484
Gi_7F8V,2,155919612.0,16404.0,0.155919612
Gi_7NA7,2,161861488.0,17043.0,0.161861488
Gi_7QVM,2,157996304.0,16625.0,0.157996304
Gi_7SQO,2,159581468.0,16796.0,0.159581468
Gi_7T10,2,156631080.0,16482.0,0.15663108
Gi_7T96,2,177255060.0,18652.0,0.17725506
Gi_7TS0,2,178761084.0,18747.0,0.178761084
Gi_7TUZ,2,161550996.0,16987.0,0.161550996
Gi_7VDL,2,150210936.0,15812.0,0.150210936
Gi_7VGZ,2,157933540.0,16627.0,0.15793354
Gi_7VH0,2,157663820.0,16592.0,0.15766382
Gi_7VIF,2,160856436.0,16937.0,0.160856436
Gi_7VKT,2,156457180.0,16453.0,0.15645718
Gi_7VL9,2,168481004.0,17744.0,0.168481004
Gi_7W0N,2,159641392.0,16807.0,0.159641392
Gi_7W6P,2,170409648.0,17940.0,0.170409648
Gi_7WQ3,2,163132316.0,17184.0,0.163132316
Gi_7WU9,2,159959332.0,16836.0,0.159959332
Gi_7WV9,2,159046448.0,16719.0,0.159046448
Gi_7WVU,2,157535252.0,16587.0,0.157535252
Gi_7WVX,2,158195612.0,16634.0,0.158195612
Gi_7X5H,2,156699968.0,16501.0,0.156699968
Gi_7X9A,2,165253556.0,17367.0,0.165253556
Gi_7X9C,2,169284864.0,17760.0,0.169284864
Gi_7X9Y,2,158836752.0,16717.0,0.158836752
Gi_7XA3,2,172627668.0,18176.0,0.172627668
Gi_7XBX,2,147324752.0,15493.0,0.147324752
Gi_7XK2,2,162430724.0,17076.0,0.162430724
Gi_7XK8,2,169488304.0,17870.0,0.169488304
Gi_7XMS,2,150715880.0,15865.0,0.15071588
Gi_7XTA,2,160094960.0,16845.0,0.16009496
Gi_7XXI,2,162139776.0,17054.0,0.162139776
Gi_7Y12,2,151670896.0,15954.0,0.151670896
Gi_7Y89,2,152165328.0,16018.0,0.152165328
Gi_7YK6,2,155140520.0,16264.0,0.15514052
Gi_7YK7,2,154258368.0,16223.0,0.154258368
Gi_7YKD,2,157399428.0,16552.0,0.157399428
Gi_7YON,2,164424084.0,17309.0,0.164424084
Gi_7YU8,2,156781560.0,16501.0,0.15678156
Gi_8DZQ,2,156587792.0,16484.0,0.156587792
Gi_8EFO,2,155401428.0,16346.0,0.155401428
Gi_8F7S,2,158416140.0,16673.0,0.15841614
Gi_8HK2,2,189322592.0,19863.0,0.189322592
Gi_8HK5,2,164887712.0,17311.0,0.164887712
Gi_8HQM,2,151747236.0,15955.0,0.151747236
Gi_8HS3,2,152571608.0,16057.0,0.152571608
Gi_8IC0,2,169183308.0,17737.0,0.169183308
Gi_8ID9,2,161614892.0,17016.0,0.161614892
Gi_8IHJ,2,160578892.0,16894.0,0.160578892
Gi_8IRU,2,167024148.0,17583.0,0.167024148
Gi_8IU2,2,160524804.0,16868.0,0.160524804
Gi_8IY5,2,161939340.0,17046.0,0.16193934
Gi_8J18,2,168953436.0,17791.0,0.168953436
Gi_8J21,2,157206100.0,16550.0,0.1572061
Gi_8J6D,2,180160372.0,18936.0,0.180160372
Gi_8JZZ,2,155267944.0,16344.0,0.155267944
Gi_8K3Z,2,166840712.0,17541.0,0.166840712
Gi_8K6O,2,167125100.0,17568.0,0.1671251
Gi_8KFX,2,159219496.0,16749.0,0.159219496
Gi_8PJK,2,168619536.0,17686.0,0.168619536
Gi_8UGY,2,162002372.0,17051.0,0.162002372
Gi_8WWH,2,158012756.0,16647.0,0.158012756
Gi_8X8L,2,156643600.0,16482.0,0.1566436
Gi_8XGM,2,180877612.0,18976.0,0.180877612
Gi_8XIP,2,151465448.0,15941.0,0.151465448
Gi_8XIQ,2,156217836.0,16440.0,0.156217836
Gi_8XXU,2,158844504.0,16726.0,0.158844504
Gi_8XYD,2,161477196.0,16979.0,0.161477196
Gi_8XZI,2,158911376.0,16729.0,0.158911376
Gi_8YIC,2,162205820.0,17007.0,0.16220582
Gi_8YNA,2,167142988.0,17611.0,0.167142988
Gi_8ZQE,2,163006640.0,17155.0,0.16300664
Gi_9AST,2,159171828.0,16741.0,0.159171828
Gi_9IIX,2,142015912.0,14937.0,0.142015912
Gi_9J5V,2,156726932.0,16493.0,0.156726932
Gq_6OIJ,2,179097176.0,18815.0,0.179097176
Gq_7DFL,2,183765740.0,19368.0,0.18376574
Gq_7EIB,2,142377396.0,14976.0,0.142377396
Gq_7EZM,2,167831480.0,17617.0,0.16783148
Gq_7F2O,2,140075184.0,14729.0,0.140075184
Gq_7F6G,2,166399156.0,17527.0,0.166399156
Gq_7F8W,2,163443836.0,17148.0,0.163443836
Gq_7P00,2,140034388.0,14727.0,0.140034388
Gq_7RAN,2,141926272.0,14919.0,0.141926272
Gq_7S8L,2,131884316.0,13855.0,0.131884316
Gq_7S8P,2,155101900.0,16321.0,0.1551019
Gq_7SR8,2,144928304.0,15244.0,0.144928304
Gq_7SRR,2,144920264.0,15214.0,0.144920264
Gq_7TRY,2,172469952.0,18110.0,0.172469952
Gq_7W3Z,2,160077632.0,16840.0,0.160077632
Gq_7W53,2,138180520.0,14536.0,0.13818052
Gq_7W55,2,142477452.0,14994.0,0.142477452
Gq_7XW9,2,143278064.0,15057.0,0.143278064
Gq_7XWO,2,138271516.0,14536.0,0.138271516
Gq_7XXH,2,162370400.0,17095.0,0.1623704
Gq_7Y26,2,159457572.0,16786.0,0.159457572
Gq_7YDM,2,136907264.0,14388.0,0.136907264
Gq_8DWC,2,133310964.0,13944.0,0.133310964
Gq_8E9W,2,167400372.0,17591.0,0.167400372
Gq_8EJC,2,134285412.0,14107.0,0.134285412
Gq_8F7X,2,155011592.0,16332.0,0.155011592
Gq_8H0P,2,138764984.0,14589.0,0.138764984
Gq_8HCQ,2,168733368.0,17718.0,0.168733368
Gq_8HCX,2,168280660.0,17668.0,0.16828066
Gq_8IBV,2,168333032.0,17708.0,0.168333032
Gq_8IUK,2,138615656.0,14567.0,0.138615656
Gq_8IYS,2,158677288.0,16697.0,0.158677288
Gq_8J9N,2,170424760.0,17958.0,0.17042476
Gq_8JBG,2,163167380.0,17190.0,0.16316738
Gq_8WST,2,166570604.0,17457.0,0.166570604
Gq_8WZ2,2,173853532.0,18237.0,0.173853532
Gq_8XGS,2,155739712.0,16396.0,0.155739712
Gq_8XOJ,2,163308920.0,17136.0,0.16330892
Gq_8XOR,2,167562748.0,17585.0,0.167562748
Gq_8Y53,2,160744328.0,16920.0,0.160744328
Gq_8ZPT,2,163905316.0,17248.0,0.163905316
Gs_3SN6,2,163940388.0,17253.0,0.163940388
Gs_6GDG,2,162092656.0,17031.0,0.162092656
Gs_6LI3,2,163102852.0,17167.0,0.163102852
Gs_6NBI,2,191117036.0,20059.0,0.191117036
Gs_6PB0,2,179596648.0,18852.0,0.179596648
Gs_6PB1,2,178629868.0,18746.0,0.178629868
Gs_6UVA,2,197269328.0,20711.0,0.197269328
Gs_6WZG,2,178914404.0,18777.0,0.178914404
Gs_7CFN,2,162159180.0,17046.0,0.16215918
Gs_7CX2,2,164240676.0,17292.0,0.164240676
Gs_7D68,2,183629796.0,19274.0,0.183629796
Gs_7D7M,2,169570000.0,17830.0,0.16957
Gs_7DUQ,2,182730948.0,19179.0,0.182730948
Gs_7EQ1,2,161529060.0,17024.0,0.16152906
Gs_7F16,2,184310836.0,19345.0,0.184310836
Gs_7F4H,2,160690432.0,16883.0,0.160690432
Gs_7F54,2,161413752.0,16936.0,0.161413752
Gs_7FIG,2,203248296.0,21347.0,0.203248296
Gs_7FIN,2,181798520.0,19082.0,0.18179852
Gs_7JVQ,2,171624988.0,18033.0,0.171624988
Gs_7KH0,2,164727580.0,17297.0,0.16472758
Gs_7L1V,2,144633024.0,15201.0,0.144633024
Gs_7MBX,2,172749192.0,18133.0,0.172749192
Gs_7RMH,2,162598728.0,17073.0,0.162598728
Gs_7T9N,2,196115096.0,20579.0,0.196115096
Gs_7TMW,2,187239832.0,19672.0,0.187239832
Gs_7V9M,2,161086448.0,16956.0,0.161086448
Gs_7WBJ,2,177609904.0,18630.0,0.177609904
Gs_7WU2,2,152971720.0,16328.0,0.15297172
Gs_7WU3,2,157727724.0,16622.0,0.157727724
Gs_7WUJ,2,159103984.0,16759.0,0.159103984
Gs_7XT8,2,164774616.0,17359.0,0.164774616
Gs_7XTB,2,166441128.0,17519.0,0.166441128
Gs_7XTC,2,169389192.0,17760.0,0.169389192
Gs_7XV3,2,166259804.0,17506.0,0.166259804
Gs_7XZ5,2,162297612.0,17092.0,0.162297612
Gs_7Y3G,2,160545352.0,16893.0,0.160545352
Gs_8E3X,2,180839500.0,18973.0,0.1808395
Gs_8E3Y,2,177849640.0,18656.0,0.17784964
Gs_8F0J,2,179566384.0,18907.0,0.179566384
Gs_8F76,2,165345624.0,17352.0,0.165345624
Gs_8FU6,2,183423656.0,19242.0,0.183423656
Gs_8H4I,2,141534644.0,14889.0,0.141534644
Gs_8HDP,2,141378268.0,14860.0,0.141378268
Gs_8HJ1,2,167189432.0,17617.0,0.167189432
Gs_8HJ2,2,163429516.0,17193.0,0.163429516
Gs_8HTI,2,155019080.0,16320.0,0.15501908
Gs_8I2G,2,191664964.0,20093.0,0.191664964
Gs_8INR,2,159164116.0,16752.0,0.159164116
Gs_8IOC,2,138879180.0,14606.0,0.13887918
Gs_8IRV,2,169287540.0,17816.0,0.16928754
Gs_8JPP,2,161237100.0,16968.0,0.1612371
Gs_8KGK,2,167975944.0,17646.0,0.167975944
Gs_8KH5,2,162632588.0,17099.0,0.162632588
Gs_8SMV,2,170547396.0,17902.0,0.170547396
Gs_8U8F,2,159285400.0,16776.0,0.1592854
Gs_8W87,2,157852304.0,16607.0,0.157852304
Gs_8W8Q,2,188440240.0,19766.0,0.18844024
Gs_8WJX,2,158005940.0,16624.0,0.15800594
Gs_8X79,2,163775276.0,17237.0,0.163775276
Gs_8XVI,2,173292772.0,18239.0,0.173292772
Gs_8YN2,2,164639384.0,17362.0,0.164639384
Gs_8YUT,2,158175136.0,16644.0,0.158175136
Gs_8YUV,2,170270012.0,17869.0,0.170270012
Gs_9BLC,2,181380528.0,19009.0,0.181380528
