system_id,g_protein_family,g_protein_family_label,detected_pockets,pocket_record_status
Gi_6CMO,Gi,Gi/o,13,available_detected_pocket
Gi_6D9H,Gi,Gi/o,12,available_detected_pocket
Gi_6G79,Gi,Gi/o,9,available_detected_pocket
Gi_6K42,Gi,Gi/o,14,available_detected_pocket
Gi_6LFO,Gi,Gi/o,11,available_detected_pocket
Gi_6LML,Gi,Gi/o,12,available_detected_pocket
Gi_6OSA,Gi,Gi/o,11,available_detected_pocket
Gi_6PT0,Gi,Gi/o,10,available_detected_pocket
Gi_6WWZ,Gi,Gi/o,10,available_detected_pocket
Gi_7CMV,Gi,Gi/o,13,available_detected_pocket
Gi_7D77,Gi,Gi/o,10,available_detected_pocket
Gi_7E2X,Gi,Gi/o,8,available_detected_pocket
Gi_7E32,Gi,Gi/o,11,available_detected_pocket
Gi_7E33,Gi,Gi/o,12,available_detected_pocket
Gi_7EJX,Gi,Gi/o,12,available_detected_pocket
Gi_7EW1,Gi,Gi/o,18,available_detected_pocket
Gi_7EW4,Gi,Gi/o,6,available_detected_pocket
Gi_7EXD,Gi,Gi/o,7,available_detected_pocket
Gi_7EZH,Gi,Gi/o,11,available_detected_pocket
Gi_7F1Q,Gi,Gi/o,13,available_detected_pocket
Gi_7F8V,Gi,Gi/o,9,available_detected_pocket
Gi_7NA7,Gi,Gi/o,10,available_detected_pocket
Gi_7QVM,Gi,Gi/o,8,available_detected_pocket
Gi_7SQO,Gi,Gi/o,11,available_detected_pocket
Gi_7T10,Gi,Gi/o,8,available_detected_pocket
Gi_7T96,Gi,Gi/o,10,available_detected_pocket
Gi_7TS0,Gi,Gi/o,8,available_detected_pocket
Gi_7TUZ,Gi,Gi/o,11,available_detected_pocket
Gi_7VDL,Gi,Gi/o,9,available_detected_pocket
Gi_7VGZ,Gi,Gi/o,10,available_detected_pocket
Gi_7VH0,Gi,Gi/o,15,available_detected_pocket
Gi_7VIF,Gi,Gi/o,10,available_detected_pocket
Gi_7VKT,Gi,Gi/o,10,available_detected_pocket
Gi_7VL9,Gi,Gi/o,10,available_detected_pocket
Gi_7W0N,Gi,Gi/o,10,available_detected_pocket
Gi_7W6P,Gi,Gi/o,11,available_detected_pocket
Gi_7WQ3,Gi,Gi/o,11,available_detected_pocket
Gi_7WU9,Gi,Gi/o,10,available_detected_pocket
Gi_7WV9,Gi,Gi/o,8,available_detected_pocket
Gi_7WVU,Gi,Gi/o,11,available_detected_pocket
Gi_7WVX,Gi,Gi/o,17,available_detected_pocket
Gi_7X5H,Gi,Gi/o,11,available_detected_pocket
Gi_7X9A,Gi,Gi/o,12,available_detected_pocket
Gi_7X9C,Gi,Gi/o,12,available_detected_pocket
Gi_7X9Y,Gi,Gi/o,10,available_detected_pocket
Gi_7XA3,Gi,Gi/o,12,available_detected_pocket
Gi_7XBX,Gi,Gi/o,10,available_detected_pocket
Gi_7XK2,Gi,Gi/o,8,available_detected_pocket
Gi_7XK8,Gi,Gi/o,11,available_detected_pocket
Gi_7XMS,Gi,Gi/o,11,available_detected_pocket
Gi_7XTA,Gi,Gi/o,6,available_detected_pocket
Gi_7XXI,Gi,Gi/o,8,available_detected_pocket
Gi_7Y12,Gi,Gi/o,10,available_detected_pocket
Gi_7Y89,Gi,Gi/o,7,available_detected_pocket
Gi_7YK6,Gi,Gi/o,0,available_zero_pockets
Gi_7YK7,Gi,Gi/o,12,available_detected_pocket
Gi_7YKD,Gi,Gi/o,9,available_detected_pocket
Gi_7YON,Gi,Gi/o,13,available_detected_pocket
Gi_7YU8,Gi,Gi/o,9,available_detected_pocket
Gi_8DZQ,Gi,Gi/o,11,available_detected_pocket
Gi_8EFO,Gi,Gi/o,9,available_detected_pocket
Gi_8F7S,Gi,Gi/o,11,available_detected_pocket
Gi_8HK2,Gi,Gi/o,15,available_detected_pocket
Gi_8HK5,Gi,Gi/o,12,available_detected_pocket
Gi_8HQM,Gi,Gi/o,7,available_detected_pocket
Gi_8HS3,Gi,Gi/o,11,available_detected_pocket
Gi_8IC0,Gi,Gi/o,8,available_detected_pocket
Gi_8ID9,Gi,Gi/o,9,available_detected_pocket
Gi_8IHJ,Gi,Gi/o,11,available_detected_pocket
Gi_8IRU,Gi,Gi/o,12,available_detected_pocket
Gi_8IU2,Gi,Gi/o,8,available_detected_pocket
Gi_8IY5,Gi,Gi/o,11,available_detected_pocket
Gi_8J18,Gi,Gi/o,11,available_detected_pocket
Gi_8J21,Gi,Gi/o,8,available_detected_pocket
Gi_8J6D,Gi,Gi/o,5,available_detected_pocket
Gi_8JZZ,Gi,Gi/o,8,available_detected_pocket
Gi_8K3Z,Gi,Gi/o,10,available_detected_pocket
Gi_8K6O,Gi,Gi/o,12,available_detected_pocket
Gi_8KFX,Gi,Gi/o,12,available_detected_pocket
Gi_8PJK,Gi,Gi/o,12,available_detected_pocket
Gi_8UGY,Gi,Gi/o,14,available_detected_pocket
Gi_8WWH,Gi,Gi/o,13,available_detected_pocket
Gi_8X8L,Gi,Gi/o,8,available_detected_pocket
Gi_8XGM,Gi,Gi/o,8,available_detected_pocket
Gi_8XIP,Gi,Gi/o,10,available_detected_pocket
Gi_8XIQ,Gi,Gi/o,12,available_detected_pocket
Gi_8XXU,Gi,Gi/o,8,available_detected_pocket
Gi_8XYD,Gi,Gi/o,2,available_detected_pocket
Gi_8XZI,Gi,Gi/o,12,available_detected_pocket
Gi_8YIC,Gi,Gi/o,0,available_zero_pockets
Gi_8YNA,Gi,Gi/o,10,available_detected_pocket
Gi_8ZQE,Gi,Gi/o,15,available_detected_pocket
Gi_9AST,Gi,Gi/o,11,available_detected_pocket
Gi_9IIX,Gi,Gi/o,11,available_detected_pocket
Gi_9J5V,Gi,Gi/o,9,available_detected_pocket
Gs_3SN6,Gs,Gs,6,available_detected_pocket
Gs_6GDG,Gs,Gs,15,available_detected_pocket
Gs_6LI3,Gs,Gs,8,available_detected_pocket
Gs_6NBI,Gs,Gs,12,available_detected_pocket
Gs_6PB0,Gs,Gs,10,available_detected_pocket
Gs_6PB1,Gs,Gs,6,available_detected_pocket
Gs_6UVA,Gs,Gs,12,available_detected_pocket
Gs_6WZG,Gs,Gs,10,available_detected_pocket
Gs_7CFN,Gs,Gs,9,available_detected_pocket
Gs_7CX2,Gs,Gs,14,available_detected_pocket
Gs_7D68,Gs,Gs,15,available_detected_pocket
Gs_7D7M,Gs,Gs,7,available_detected_pocket
Gs_7DUQ,Gs,Gs,13,available_detected_pocket
Gs_7EQ1,Gs,Gs,8,available_detected_pocket
Gs_7F16,Gs,Gs,12,available_detected_pocket
Gs_7F4H,Gs,Gs,8,available_detected_pocket
Gs_7F54,Gs,Gs,8,available_detected_pocket
Gs_7FIG,Gs,Gs,10,available_detected_pocket
Gs_7FIN,Gs,Gs,12,available_detected_pocket
Gs_7JVQ,Gs,Gs,14,available_detected_pocket
Gs_7KH0,Gs,Gs,10,available_detected_pocket
Gs_7L1V,Gs,Gs,13,available_detected_pocket
Gs_7MBX,Gs,Gs,5,available_detected_pocket
Gs_7RMH,Gs,Gs,9,available_detected_pocket
Gs_7T9N,Gs,Gs,5,available_detected_pocket
Gs_7TMW,Gs,Gs,6,available_detected_pocket
Gs_7V9M,Gs,Gs,13,available_detected_pocket
Gs_7WBJ,Gs,Gs,11,available_detected_pocket
Gs_7WU2,Gs,Gs,11,available_detected_pocket
Gs_7WU3,Gs,Gs,8,available_detected_pocket
Gs_7WUJ,Gs,Gs,12,available_detected_pocket
Gs_7XT8,Gs,Gs,11,available_detected_pocket
Gs_7XTB,Gs,Gs,11,available_detected_pocket
Gs_7XTC,Gs,Gs,12,available_detected_pocket
Gs_7XV3,Gs,Gs,9,available_detected_pocket
Gs_7XZ5,Gs,Gs,7,available_detected_pocket
Gs_7Y3G,Gs,Gs,13,available_detected_pocket
Gs_8E3X,Gs,Gs,10,available_detected_pocket
Gs_8E3Y,Gs,Gs,11,available_detected_pocket
Gs_8F0J,Gs,Gs,8,available_detected_pocket
Gs_8F76,Gs,Gs,10,available_detected_pocket
Gs_8FU6,Gs,Gs,15,available_detected_pocket
Gs_8H4I,Gs,Gs,12,available_detected_pocket
Gs_8HDP,Gs,Gs,13,available_detected_pocket
Gs_8HJ1,Gs,Gs,13,available_detected_pocket
Gs_8HJ2,Gs,Gs,13,available_detected_pocket
Gs_8HTI,Gs,Gs,10,available_detected_pocket
Gs_8I2G,Gs,Gs,8,available_detected_pocket
Gs_8INR,Gs,Gs,14,available_detected_pocket
Gs_8IOC,Gs,Gs,15,available_detected_pocket
Gs_8IRV,Gs,Gs,15,available_detected_pocket
Gs_8JPP,Gs,Gs,9,available_detected_pocket
Gs_8KGK,Gs,Gs,9,available_detected_pocket
Gs_8KH5,Gs,Gs,9,available_detected_pocket
Gs_8SMV,Gs,Gs,10,available_detected_pocket
Gs_8U8F,Gs,Gs,13,available_detected_pocket
Gs_8W87,Gs,Gs,18,available_detected_pocket
Gs_8W8Q,Gs,Gs,10,available_detected_pocket
Gs_8WJX,Gs,Gs,9,available_detected_pocket
Gs_8X79,Gs,Gs,11,available_detected_pocket
Gs_8XVI,Gs,Gs,9,available_detected_pocket
Gs_8YN2,Gs,Gs,16,available_detected_pocket
Gs_8YUT,Gs,Gs,14,available_detected_pocket
Gs_8YUV,Gs,Gs,11,available_detected_pocket
Gs_9BLC,Gs,Gs,6,available_detected_pocket
Gq_6OIJ,Gq,Gq/11,17,available_detected_pocket
Gq_7DFL,Gq,Gq/11,10,available_detected_pocket
Gq_7EIB,Gq,Gq/11,13,available_detected_pocket
Gq_7EZM,Gq,Gq/11,11,available_detected_pocket
Gq_7F2O,Gq,Gq/11,12,available_detected_pocket
Gq_7F6G,Gq,Gq/11,14,available_detected_pocket
Gq_7F8W,Gq,Gq/11,8,available_detected_pocket
Gq_7P00,Gq,Gq/11,9,available_detected_pocket
Gq_7RAN,Gq,Gq/11,11,available_detected_pocket
Gq_7S8L,Gq,Gq/11,13,available_detected_pocket
Gq_7S8P,Gq,Gq/11,10,available_detected_pocket
Gq_7SR8,Gq,Gq/11,11,available_detected_pocket
Gq_7SRR,Gq,Gq/11,12,available_detected_pocket
Gq_7TRY,Gq,Gq/11,7,available_detected_pocket
Gq_7W3Z,Gq,Gq/11,8,available_detected_pocket
Gq_7W53,Gq,Gq/11,9,available_detected_pocket
Gq_7W55,Gq,Gq/11,9,available_detected_pocket
Gq_7XW9,Gq,Gq/11,13,available_detected_pocket
Gq_7XWO,Gq,Gq/11,12,available_detected_pocket
Gq_7XXH,Gq,Gq/11,6,available_detected_pocket
Gq_7Y26,Gq,Gq/11,10,available_detected_pocket
Gq_7YDM,Gq,Gq/11,11,available_detected_pocket
Gq_8DWC,Gq,Gq/11,14,available_detected_pocket
Gq_8E9W,Gq,Gq/11,10,available_detected_pocket
Gq_8EJC,Gq,Gq/11,11,available_detected_pocket
Gq_8F7X,Gq,Gq/11,12,available_detected_pocket
Gq_8H0P,Gq,Gq/11,12,available_detected_pocket
Gq_8HCQ,Gq,Gq/11,8,available_detected_pocket
Gq_8HCX,Gq,Gq/11,10,available_detected_pocket
Gq_8IBV,Gq,Gq/11,9,available_detected_pocket
Gq_8IUK,Gq,Gq/11,11,available_detected_pocket
Gq_8IYS,Gq,Gq/11,9,available_detected_pocket
Gq_8J9N,Gq,Gq/11,10,available_detected_pocket
Gq_8JBG,Gq,Gq/11,12,available_detected_pocket
Gq_8WST,Gq,Gq/11,5,available_detected_pocket
Gq_8WZ2,Gq,Gq/11,9,available_detected_pocket
Gq_8XGS,Gq,Gq/11,7,available_detected_pocket
Gq_8XOJ,Gq,Gq/11,11,available_detected_pocket
Gq_8XOR,Gq,Gq/11,10,available_detected_pocket
Gq_8Y53,Gq,Gq/11,11,available_detected_pocket
Gq_8ZPT,Gq,Gq/11,9,available_detected_pocket
G12_7SF7,G12-13,G12/13,11,available_detected_pocket
G12_7SF8,G12-13,G12/13,3,available_detected_pocket
G12_7T6B,G12-13,G12/13,10,available_detected_pocket
G12_8IKL,G12-13,G12/13,14,available_detected_pocket
G12_8KGG,G12-13,G12/13,13,available_detected_pocket
G12_9IY8,G12-13,G12/13,9,available_detected_pocket
