system_id,status,worst_issue,n_frames,n_atoms_pdb,n_atoms_xtc,atom_count_mismatch,blank_elements,has_box,pdb_box,traj_box,box_mismatch,frames_checked,intra_break_frames,scatter_frames,inter_chain_split_frames,audit_source_filename,regenerated_exact_final207
G12_7SF7,OK,,2500,14148,14148,False,0,True,116.8/116.8/135.5,116.8/116.8/135.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
G12_7SF8,OK,,2500,13853,13853,False,0,True,111.6/111.6/145.6,111.6/111.6/145.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
G12_7T6B,OK,,2500,17318,17318,False,0,True,111.6/111.6/150.2,111.6/111.6/150.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
G12_8IKL,OK,,2500,14016,14016,False,0,True,109.9/109.9/138.9,109.9/109.9/138.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
G12_8KGG,OK,,2500,14535,14535,False,0,True,111.6/111.6/139.9,111.6/111.6/139.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
G12_9IY8,OK,,2500,17378,17378,False,0,True,111.2/111.2/149.2,111.2/111.2/149.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6CMO,OK,,2500,16941,16941,False,0,True,110.2/110.2/153.5,110.2/110.2/153.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6D9H,OK,,2500,16911,16911,False,0,True,109.8/109.8/158.3,109.8/109.8/158.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6G79,OK,,2500,17123,17123,False,0,True,110.8/110.8/156.9,110.8/110.8/156.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6K42,OK,,2500,18477,18477,False,0,True,117.1/117.1/150.8,117.1/117.1/150.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6LFO,OK,,2500,18016,18016,False,0,True,110.2/110.2/171.4,110.2/110.2/171.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6LML,OK,,2500,17604,17604,False,0,True,115.7/115.7/181.9,115.7/115.7/181.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6OSA,OK,,2500,17004,17004,False,0,True,115.5/115.5/156.2,115.5/115.5/156.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6PT0,OK,,2500,16711,16711,False,0,True,110.9/110.9/140.5,110.9/110.9/140.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_6WWZ,OK,,2500,18047,18047,False,0,True,111.3/111.3/177.9,111.3/111.3/177.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7CMV,OK,,2500,17483,17483,False,0,True,110.4/110.4/142.8,110.4/110.4/142.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7D77,OK,,2500,15868,15868,False,0,True,111.2/111.2/135.0,111.2/111.2/135.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7E2X,OK,,2500,17400,17400,False,0,True,111.6/111.6/143.3,111.6/111.6/143.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7E32,OK,,2500,16911,16911,False,0,True,115.2/115.2/153.5,115.2/115.2/153.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7E33,OK,,2500,17230,17230,False,0,True,116.0/116.0/147.1,116.0/116.0/147.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7EJX,OK,,2500,16504,16504,False,0,True,108.6/108.6/150.8,108.6/108.6/150.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7EW1,OK,,2500,16725,16725,False,0,True,111.4/111.4/143.4,111.4/111.4/143.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7EW4,OK,,2500,16858,16858,False,0,True,112.1/112.1/149.1,112.1/112.1/149.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7EXD,OK,,2500,17533,17533,False,0,True,113.6/113.6/163.0,113.6/113.6/163.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7EZH,OK,,2500,17440,17440,False,0,True,116.1/116.1/145.4,116.1/116.1/145.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7F1Q,OK,,2500,16925,16925,False,0,True,112.6/112.6/165.6,112.6/112.6/165.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7F8V,OK,,2500,16404,16404,False,0,True,113.5/113.5/153.5,113.5/113.5/153.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7NA7,OK,,2500,17043,17043,False,0,True,110.7/110.7/149.2,110.7/110.7/149.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7QVM,OK,,2500,16625,16625,False,0,True,110.1/110.1/147.9,110.1/110.1/147.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7SQO,OK,,2500,16796,16796,False,0,True,110.7/110.7/152.5,110.7/110.7/152.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7T10,OK,,2500,16482,16482,False,0,True,116.0/116.0/147.6,116.0/116.0/147.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7T96,OK,,2500,18652,18652,False,0,True,133.1/133.1/152.5,133.1/133.1/152.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7TS0,OK,,2500,18747,18747,False,0,True,120.9/120.9/196.4,120.9/120.9/196.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7TUZ,OK,,2500,16987,16987,False,0,True,111.4/111.4/151.4,111.4/111.4/151.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7VDL,OK,,2500,15812,15812,False,0,True,111.0/111.0/139.8,111.0/111.0/139.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7VGZ,OK,,2500,16627,16627,False,0,True,110.7/110.7/144.8,110.7/110.7/144.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7VH0,OK,,2500,16592,16592,False,0,True,109.5/109.5/142.9,109.5/109.5/142.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7VIF,OK,,2500,16937,16937,False,0,True,110.7/110.7/151.4,110.7/110.7/151.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7VKT,OK,,2500,16453,16453,False,0,True,110.5/110.5/150.3,110.5/110.5/150.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7VL9,OK,,2500,17744,17744,False,0,True,114.7/114.7/165.2,114.7/114.7/165.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7W0N,OK,,2500,16807,16807,False,0,True,111.8/111.8/145.4,111.8/111.8/145.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7W6P,OK,,2500,17940,17940,False,0,True,121.0/121.0/146.0,121.0/121.0/146.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7WQ3,OK,,2500,17184,17184,False,0,True,110.2/110.2/165.0,110.2/110.2/165.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7WU9,OK,,2500,16836,16836,False,0,True,110.8/110.8/148.3,110.8/110.8/148.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7WV9,OK,,2500,16719,16719,False,0,True,110.4/110.4/147.6,110.4/110.4/147.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7WVU,OK,,2500,16587,16587,False,0,True,109.6/109.6/153.5,109.6/109.6/153.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7WVX,OK,,2500,16634,16634,False,0,True,110.1/110.1/155.1,110.1/110.1/155.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7X5H,OK,,2500,16501,16501,False,0,True,110.2/110.2/147.3,110.2/110.2/147.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7X9A,OK,,2500,17367,17367,False,0,True,109.5/109.5/169.1,109.5/109.5/169.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7X9C,OK,,2500,17760,17760,False,0,True,115.2/115.2/175.0,115.2/115.2/175.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7X9Y,OK,,2500,16717,16717,False,0,True,109.7/109.7/149.5,109.7/109.7/149.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7XA3,OK,,2500,18176,18176,False,0,True,110.1/110.1/172.7,110.1/110.1/172.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7XBX,OK,,2500,15493,15493,False,0,True,110.2/110.2/146.8,110.2/110.2/146.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7XK2,OK,,2500,17076,17076,False,0,True,110.6/110.6/146.5,110.6/110.6/146.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7XK8,OK,,2500,17870,17870,False,0,True,109.3/109.3/168.2,109.3/109.3/168.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7XMS,OK,,2500,15865,15865,False,0,True,111.3/111.3/144.9,111.3/111.3/144.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7XTA,OK,,2500,16845,16845,False,0,True,110.9/110.9/151.4,110.9/110.9/151.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7XXI,OK,,2500,17054,17054,False,0,True,110.5/110.5/149.7,110.5/110.5/149.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7Y12,OK,,2500,15954,15954,False,0,True,110.7/110.7/143.2,110.7/110.7/143.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7Y89,OK,,2500,16018,16018,False,0,True,110.4/110.4/141.7,110.4/110.4/141.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7YK6,OK,,2501,16264,16264,False,0,True,110.2/110.2/144.5,110.2/110.2/144.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7YK7,OK,,2500,16223,16223,False,0,True,111.0/111.0/145.6,111.0/111.0/145.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7YKD,OK,,2500,16552,16552,False,0,True,113.6/113.6/152.5,113.6/113.6/152.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7YON,OK,,2500,17309,17309,False,0,True,117.5/117.5/177.2,117.5/117.5/177.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_7YU8,OK,,2500,16501,16501,False,0,True,110.1/110.1/150.9,110.1/110.1/150.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8DZQ,OK,,2500,16484,16484,False,0,True,111.3/111.3/150.1,111.3/111.3/150.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8EFO,OK,,2500,16346,16346,False,0,True,110.9/110.9/145.4,110.9/110.9/145.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8F7S,OK,,2500,16673,16673,False,0,True,110.5/110.5/146.6,110.5/110.5/146.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8HK2,OK,,2500,19863,19863,False,0,True,116.2/116.2/220.3,116.2/116.2/220.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8HK5,OK,,2500,17311,17311,False,0,True,110.0/110.0/166.9,110.0/110.0/166.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8HQM,OK,,2500,15955,15955,False,0,True,111.3/111.3/144.4,111.3/111.3/144.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8HS3,OK,,2500,16057,16057,False,0,True,113.6/113.6/142.7,113.6/113.6/142.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8IC0,OK,,2500,17737,17737,False,0,True,110.5/110.5/171.7,110.5/110.5/171.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8ID9,OK,,2500,17016,17016,False,0,True,113.1/113.1/152.6,113.1/113.1/152.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8IHJ,OK,,2500,16894,16894,False,0,True,110.9/110.9/147.0,110.9/110.9/147.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8IRU,OK,,2500,17583,17583,False,0,True,137.1/137.1/145.8,137.1/137.1/145.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8IU2,OK,,2500,16868,16868,False,0,True,110.7/110.7/144.7,110.7/110.7/144.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8IY5,OK,,2500,17046,17046,False,0,True,111.3/111.3/152.6,111.3/111.3/152.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8J18,OK,,2500,17791,17791,False,0,True,119.5/119.5/147.5,119.5/119.5/147.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8J21,OK,,2500,16550,16550,False,0,True,115.7/115.7/160.8,115.7/115.7/160.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8J6D,OK,,2500,18936,18936,False,0,True,174.3/174.3/217.6,174.3/174.3/217.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8JZZ,OK,,2500,16344,16344,False,0,True,111.0/111.0/148.6,111.0/111.0/148.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8K3Z,OK,,2500,17541,17541,False,0,True,116.1/116.1/170.0,116.1/116.1/170.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8K6O,OK,,2500,17568,17568,False,0,True,113.5/113.5/161.0,113.5/113.5/161.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8KFX,OK,,2500,16749,16749,False,0,True,109.7/109.7/153.2,109.7/109.7/153.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8PJK,OK,,2500,17686,17686,False,0,True,111.5/111.5/144.4,111.5/111.5/144.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8UGY,OK,,2500,17051,17051,False,0,True,110.7/110.7/149.9,110.7/110.7/149.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8WWH,OK,,2500,16647,16647,False,0,True,109.4/109.4/150.4,109.4/109.4/150.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8X8L,OK,,2500,16482,16482,False,0,True,110.9/110.9/142.1,110.9/110.9/142.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8XGM,OK,,2500,18976,18976,False,0,True,110.9/110.9/178.1,110.9/110.9/178.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8XIP,OK,,2500,15941,15941,False,0,True,111.9/111.9/142.9,111.9/111.9/142.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8XIQ,OK,,2500,16440,16440,False,0,True,110.7/110.7/144.4,110.7/110.7/144.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8XXU,OK,,2500,16726,16726,False,0,True,110.4/110.4/147.6,110.4/110.4/147.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8XYD,OK,,2500,16979,16979,False,0,True,111.4/111.4/154.3,111.4/111.4/154.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8XZI,OK,,2500,16729,16729,False,0,True,111.5/111.5/150.8,111.5/111.5/150.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8YIC,OK,,2501,17007,17007,False,0,True,113.2/113.2/143.2,113.2/113.2/143.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8YNA,OK,,2500,17611,17611,False,0,True,109.8/109.8/149.9,109.8/109.8/149.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_8ZQE,OK,,2500,17155,17155,False,0,True,110.7/110.7/152.6,110.7/110.7/152.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_9AST,OK,,2500,16741,16741,False,0,True,109.9/109.9/154.0,109.9/109.9/154.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_9IIX,OK,,2500,14937,14937,False,0,True,110.4/110.4/153.9,110.4/110.4/153.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gi_9J5V,OK,,2500,16493,16493,False,0,True,111.6/111.6/145.2,111.6/111.6/145.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_6OIJ,OK,,2500,18815,18815,False,0,True,117.5/117.5/145.5,117.5/117.5/145.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
