system_id,status,worst_issue,n_frames,n_atoms_pdb,n_atoms_xtc,atom_count_mismatch,blank_elements,has_box,pdb_box,traj_box,box_mismatch,frames_checked,intra_break_frames,scatter_frames,inter_chain_split_frames,audit_source_filename,regenerated_exact_final207
Gq_7DFL,OK,,2500,19368,19368,False,0,True,123.8/123.8/151.5,123.8/123.8/151.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7EIB,OK,,2500,14976,14976,False,0,True,116.5/116.5/137.8,116.5/116.5/137.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7EZM,OK,,2500,17617,17617,False,0,True,109.3/109.3/162.3,109.3/109.3/162.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7F2O,OK,,2500,14729,14729,False,0,True,115.3/115.3/138.5,115.3/115.3/138.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7F6G,OK,,2500,17527,17527,False,0,True,111.4/111.4/146.0,111.4/111.4/146.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7F8W,OK,,2500,17148,17148,False,0,True,116.3/116.3/148.5,116.3/116.3/148.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7P00,OK,,2500,14727,14727,False,0,True,109.7/109.7/140.5,109.7/109.7/140.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7RAN,OK,,681,14919,14919,False,0,True,109.9/109.9/143.7,109.9/109.9/143.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7S8L,OK,,2500,13855,13855,False,0,True,111.6/111.6/138.6,111.6/111.6/138.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7S8P,OK,,2500,16321,16321,False,0,True,111.1/111.1/140.6,111.1/111.1/140.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7SR8,OK,,2500,15244,15244,False,0,True,116.4/116.4/154.9,116.4/116.4/154.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7SRR,OK,,2500,15214,15214,False,0,True,125.8/125.8/149.4,125.8/125.8/149.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7TRY,OK,,2500,18110,18110,False,0,True,116.9/116.9/191.9,116.9/116.9/191.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7W3Z,OK,,2500,16840,16840,False,0,True,111.3/111.3/155.3,111.3/111.3/155.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7W53,OK,,2500,14536,14536,False,0,True,108.6/108.6/153.7,108.6/108.6/153.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7W55,OK,,2500,14994,14994,False,0,True,111.4/111.4/149.1,111.4/111.4/149.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7XW9,OK,,2500,15057,15057,False,0,True,117.0/117.0/143.8,117.0/117.0/143.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7XWO,OK,,2500,14536,14536,False,0,True,111.5/111.5/146.0,111.5/111.5/146.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7XXH,OK,,2500,17095,17095,False,0,True,113.2/113.2/138.9,113.2/113.2/138.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7Y26,OK,,2500,16786,16786,False,0,True,115.6/115.6/156.1,115.6/115.6/156.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_7YDM,OK,,2500,14388,14388,False,0,True,111.2/111.2/144.1,111.2/111.2/144.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8DWC,OK,,2500,13944,13944,False,0,True,111.7/111.7/136.1,111.7/111.7/136.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8E9W,OK,,2500,17591,17591,False,0,True,135.2/135.2/148.1,135.2/135.2/148.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8EJC,OK,,2500,14107,14107,False,0,True,111.6/111.6/143.7,111.6/111.6/143.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8F7X,OK,,2500,16332,16332,False,0,True,111.5/111.5/146.7,111.5/111.5/146.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8H0P,OK,,2500,14589,14589,False,0,True,117.8/117.8/139.6,117.8/117.8/139.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8HCQ,OK,,2500,17718,17718,False,0,True,112.0/112.0/149.4,112.1/112.1/149.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8HCX,OK,,2500,17668,17668,False,0,True,112.0/112.0/159.3,112.0/112.0/159.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8IBV,OK,,2500,17708,17708,False,0,True,109.9/109.9/197.9,109.9/109.9/197.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8IUK,OK,,2500,14567,14567,False,0,True,110.5/110.5/142.2,110.5/110.5/142.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8IYS,OK,,2500,16697,16697,False,0,True,114.8/114.8/163.4,114.8/114.8/163.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8J9N,OK,,2500,17958,17958,False,0,True,111.2/111.2/160.0,111.2/111.2/160.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8JBG,OK,,2500,17190,17190,False,0,True,117.5/117.5/159.2,117.5/117.5/159.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8WST,OK,,2500,17457,17457,False,0,True,111.1/111.1/181.8,111.1/111.1/181.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8WZ2,OK,,2500,18237,18237,False,0,True,110.0/110.0/180.1,110.0/110.0/180.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8XGS,OK,,2500,16396,16396,False,0,True,111.4/111.4/142.2,111.4/111.4/142.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8XOJ,OK,,2500,17136,17136,False,0,True,110.8/110.8/165.4,110.8/110.8/165.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8XOR,OK,,2500,17585,17585,False,0,True,117.0/117.0/177.7,117.0/117.0/177.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8Y53,OK,,2500,16920,16920,False,0,True,112.1/112.1/151.4,112.1/112.1/151.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gq_8ZPT,OK,,2500,17248,17248,False,0,True,110.5/110.5/157.9,110.5/110.5/157.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_3SN6,OK,,200,17253,17253,False,0,True,110.0/110.0/147.7,110.0/110.0/147.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_6GDG,OK,,2500,17031,17031,False,0,True,124.0/124.0/148.9,124.0/124.0/148.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_6LI3,OK,,2500,17167,17167,False,0,True,109.8/109.8/141.9,109.8/109.8/141.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_6NBI,OK,,2500,20059,20059,False,0,True,110.7/110.7/202.3,110.7/110.7/202.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_6PB0,OK,,2500,18852,18852,False,0,True,111.6/111.6/187.0,111.6/111.6/187.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_6PB1,OK,,2500,18746,18746,False,0,True,112.3/112.3/191.0,112.3/112.3/191.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_6UVA,OK,,2500,20711,20711,False,0,True,116.3/116.3/178.8,116.3/116.3/178.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_6WZG,OK,,2500,18777,18777,False,0,True,111.1/111.1/182.6,111.1/111.1/182.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7CFN,OK,,2500,17046,17046,False,0,True,109.7/109.7/147.6,109.7/109.7/147.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7CX2,OK,,2500,17292,17292,False,0,True,108.9/108.9/145.5,108.9/108.9/145.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7D68,OK,,2500,19274,19274,False,0,True,111.9/111.9/181.3,111.9/111.9/181.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7D7M,OK,,2500,17830,17830,False,0,True,115.1/115.1/145.0,115.1/115.1/145.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7DUQ,OK,,2500,19179,19179,False,0,True,111.2/111.2/185.1,111.2/111.2/185.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7EQ1,OK,,2500,17024,17024,False,0,True,109.9/109.9/147.4,109.9/109.9/147.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7F16,OK,,2500,19345,19345,False,0,True,111.2/111.2/183.1,111.2/111.2/183.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7F4H,OK,,2500,16883,16883,False,0,True,111.0/111.0/138.2,111.0/111.0/138.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7F54,OK,,2500,16936,16936,False,0,True,111.7/111.7/137.5,111.7/111.7/137.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7FIG,OK,,2500,21347,21347,False,0,True,116.5/116.5/188.1,116.5/116.5/188.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7FIN,OK,,2500,19082,19082,False,0,True,110.6/110.6/184.5,110.6/110.6/184.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7JVQ,OK,,2500,18033,18033,False,0,True,111.8/111.8/161.6,111.8/111.8/161.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7KH0,OK,,2500,17297,17297,False,0,True,111.8/111.8/147.8,111.8/111.8/147.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7L1V,OK,,2500,15201,15201,False,0,True,111.1/111.1/150.0,111.1/111.1/150.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7MBX,OK,,2500,18133,18133,False,0,True,110.1/110.1/152.9,110.1/110.1/152.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7RMH,OK,,2500,17073,17073,False,0,True,109.3/109.3/152.1,109.3/109.3/152.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7T9N,OK,,2500,20579,20579,False,0,True,136.3/136.3/193.7,136.3/136.3/193.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7TMW,OK,,2500,19672,19672,False,0,True,110.1/110.1/200.1,110.1/110.1/200.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7V9M,OK,,2500,16956,16956,False,0,True,111.0/111.0/145.1,111.0/111.0/145.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7WBJ,OK,,2500,18630,18630,False,0,True,110.5/110.5/179.1,110.5/110.5/179.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7WU2,OK,,2500,16328,16328,False,0,True,111.5/111.5/134.9,111.5/111.5/134.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7WU3,OK,,2500,16622,16622,False,0,True,111.5/111.5/136.4,111.5/111.5/136.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7WUJ,OK,,2500,16759,16759,False,0,True,111.3/111.3/133.9,111.3/111.3/133.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7XT8,OK,,2500,17359,17359,False,0,True,115.8/115.8/151.5,115.8/115.8/151.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7XTB,OK,,2500,17519,17519,False,0,True,110.7/110.7/142.0,110.7/110.7/142.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7XTC,OK,,2500,17760,17760,False,0,True,117.5/117.5/139.7,117.5/117.5/139.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7XV3,OK,,2500,17506,17506,False,0,True,111.8/111.8/144.5,111.8/111.8/144.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7XZ5,OK,,2500,17092,17092,False,0,True,110.6/110.6/143.5,110.6/110.6/143.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_7Y3G,OK,,2500,16893,16893,False,0,True,111.3/111.3/139.8,111.3/111.3/139.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8E3X,OK,,2500,18973,18973,False,0,True,111.0/111.0/175.5,111.0/111.0/175.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8E3Y,OK,,2500,18656,18656,False,0,True,111.2/111.2/184.4,111.2/111.2/184.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8F0J,OK,,2500,18907,18907,False,0,True,111.1/111.1/167.0,111.1/111.1/167.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8F76,OK,,2500,17352,17352,False,0,True,110.2/110.2/152.3,110.2/110.2/152.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8FU6,OK,,2500,19242,19242,False,0,True,112.0/112.0/179.1,112.0/112.0/179.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8H4I,OK,,2500,14889,14889,False,0,True,107.2/107.2/155.0,107.2/107.2/155.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8HDP,OK,,2500,14860,14860,False,0,True,111.5/111.5/150.3,111.5/111.5/150.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8HJ1,OK,,2500,17617,17617,False,0,True,109.8/109.8/143.9,109.8/109.8/143.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8HJ2,OK,,2500,17193,17193,False,0,True,110.3/110.3/134.1,110.3/110.3/134.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8HTI,OK,,2500,16320,16320,False,0,True,113.6/113.6/141.6,113.6/113.6/141.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8I2G,OK,,2500,20093,20093,False,0,True,111.0/111.0/201.5,111.0/111.0/201.5,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8INR,OK,,2500,16752,16752,False,0,True,111.5/111.5/136.1,111.5/111.5/136.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8IOC,OK,,2500,14606,14606,False,0,True,111.5/111.5/135.2,111.5/111.5/135.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8IRV,OK,,2500,17816,17816,False,0,True,110.1/110.1/175.2,110.1/110.1/175.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8JPP,OK,,2500,16968,16968,False,0,True,121.4/121.4/157.2,121.4/121.4/157.2,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8KGK,OK,,2500,17646,17646,False,0,True,109.2/109.2/147.7,109.2/109.2/147.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8KH5,OK,,2500,17099,17099,False,0,True,111.3/111.3/144.1,111.3/111.3/144.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8SMV,OK,,2500,17902,17902,False,0,True,117.8/117.8/166.6,117.8/117.8/166.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8U8F,OK,,2500,16776,16776,False,0,True,110.5/110.5/144.7,110.5/110.5/144.7,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8W87,OK,,2500,16607,16607,False,0,True,110.0/110.0/144.0,110.0/110.0/144.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8W8Q,OK,,2500,19766,19766,False,0,True,175.4/175.4/154.0,175.5/175.5/154.0,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8WJX,OK,,2500,16624,16624,False,0,True,110.7/110.7/149.6,110.7/110.7/149.6,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8X79,OK,,2500,17237,17237,False,0,True,110.5/110.5/149.1,110.5/110.5/149.1,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8XVI,OK,,2500,18239,18239,False,0,True,110.8/110.8/158.3,110.8/110.8/158.3,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8YN2,OK,,2500,17362,17362,False,0,True,124.8/124.8/143.8,124.8/124.8/143.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8YUT,OK,,2500,16644,16644,False,0,True,110.2/110.2/148.8,110.2/110.2/148.8,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_8YUV,OK,,2500,17869,17869,False,0,True,113.0/113.0/145.9,113.0/113.0/145.9,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
Gs_9BLC,OK,,2500,19009,19009,False,0,True,111.0/111.0/167.4,111.0/111.0/167.4,False,40,0,0,0,final207_reduced_visualization_audit_40frames.csv,True
